family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
llama,8b,4e-06,0.02,1000,18605.1,60.23890784982935,31.818181818181817,69.3707354056103,79.12766381198965,76.44178454842219,58.76776140895112,80.59360275180964,43.16666666666667,80.13698630136986,21.92735624492716,914.0869726741004
llama,8b,4e-06,0.02,1200,22326.1,61.00682593856656,30.80808080808081,67.17210007581501,79.18741286596295,76.6594124047878,60.55683015725192,81.66021711281621,46.0,77.18120805369128,21.26978282229618,901.343154047561
llama,8b,4e-06,0.02,1400,26047.1,61.60409556313993,30.303030303030305,65.95905989385898,79.30691097390958,76.6594124047878,59.51064123289835,83.27637335602867,39.93333333333333,77.93103448275862,22.42793683773116,870.8869348552164
llama,8b,4e-06,0.02,1600,29768.2,61.43344709897611,31.818181818181817,65.95905989385898,79.34674367655845,77.25788900979326,61.26595551432088,81.0232405572769,38.56666666666666,73.07692307692307,24.66551197695769,855.5499909875334
llama,8b,4e-06,0.02,1800,33489.2,61.262798634812285,29.7979797979798,66.71721000758151,79.24716191993627,76.93144722524482,60.25244231314238,80.67726964454314,40.23333333333333,76.20689655172413,24.616743093835684,895.8685111315251
llama,8b,4e-06,0.02,2000,37210.2,61.43344709897611,30.303030303030305,65.95905989385898,79.21728739294961,76.98585418933624,60.58879785117903,80.62856553943536,35.56666666666666,76.92307692307693,24.12974468007978,862.4220244715058
llama,8b,4e-06,0.02,2031,37787.0,61.262798634812285,30.80808080808081,64.89764973464746,79.23720374427405,77.04026115342764,60.78217098386697,82.39460187857107,35.33333333333333,76.59574468085107,22.268642575347645,867.8419513837085
llama,8b,4e-06,0.04,200,3720.3,56.058020477815695,24.747474747474747,73.61637604245641,78.48038239394542,75.29923830250273,54.381235948936975,82.77553557893057,67.69999999999999,80.82191780821918,22.823983316196067,983.6101130707608
llama,8b,4e-06,0.04,400,7440.6,56.22866894197952,31.818181818181817,73.76800606520091,78.71937860983867,75.40805223068553,55.52188426794895,83.65730705638816,59.633333333333326,77.89115646258503,26.551628336519624,991.3015571953478
llama,8b,4e-06,0.04,600,11160.9,54.86348122866895,30.303030303030305,69.29492039423806,78.55008962358096,75.89771490750816,57.18683429611332,82.75680749300743,50.83333333333333,81.08108108108108,22.28289557628209,957.9864933627862
llama,8b,4e-06,0.04,800,14881.1,55.972696245733786,27.77777777777778,68.38514025777104,78.80900219079865,76.76822633297063,57.83647181593577,82.0411508131757,48.7,78.96551724137932,17.202138249129135,944.5231717653568
llama,8b,4e-06,0.04,1000,18601.4,58.53242320819113,28.78787878787879,70.65959059893859,77.9326827325234,76.00652883569097,55.36963206630343,82.69685545463813,50.13333333333333,72.75862068965517,17.57249334294985,886.4370663258438
llama,8b,4e-06,0.04,1200,22321.7,57.84982935153583,29.7979797979798,71.87263078089462,78.5700059749054,77.14907508161045,55.3392428242843,83.27637335602867,50.8,78.08219178082192,17.825745746841257,930.4303947958504
llama,8b,4e-06,0.04,1400,26042.0,57.67918088737202,29.7979797979798,72.17589082638362,78.87870942043418,76.76822633297063,55.86623509225581,83.55114429713161,49.83333333333333,77.55102040816327,20.315307604584607,917.705828564546
llama,8b,4e-06,0.04,1600,29762.3,57.76450511945392,30.303030303030305,70.58377558756634,78.18163712407888,76.550598476605,56.13561007733778,84.84631887835388,51.4,76.51006711409396,19.80148553729682,919.2290037640004
llama,8b,4e-06,0.04,1800,33482.6,57.5938566552901,26.767676767676768,70.73540561031083,78.11192989444334,76.6050054406964,55.88976144291698,84.873801513318,48.66666666666666,82.51748251748252,20.031086861199345,944.4975714008458
llama,8b,4e-06,0.04,2000,37202.9,57.423208191126285,28.28282828282828,68.91584533737681,78.06213901613225,76.76822633297063,56.15284415090641,84.296776996148,48.56666666666666,77.62237762237763,17.540125551081474,928.0862161976388
llama,8b,4e-06,0.04,2031,37779.5,57.76450511945392,30.303030303030305,69.2191053828658,78.02230631348337,76.82263329706203,56.25997886478413,85.22475919449283,47.53333333333333,79.3918918918919,18.886748574098704,917.8844866765352
